track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,community_id
572xshmOviSGH70oPYMCZV,Anne-Marie,Speak Your Mind (Deluxe),Alarm,62,205593,True,0.756,0.589,0,-5.093,1,0.232,0.0812,0.0,0.176,0.811,146.928,4,house,2
4W1JavoraGzh83nluQHY6C,Gryffin;OneRepublic,You Were Loved (with OneRepublic),You Were Loved (with OneRepublic),68,221885,False,0.636,0.69,10,-5.011,1,0.0484,0.0947,0.0,0.169,0.444,123.994,4,house,2
1rrfsZx03roakIPZXS2lXl,ARTY;Stadiumx;Jason Walker,Armada Music - ADE 2022,Thousand Lives,0,199680,False,0.577,0.951,0,-4.524,1,0.0504,0.0243,6.94e-06,0.611,0.161,124.999,4,house,2
0b5CzUhyShYuDdtW5J4wm2,Calvin Harris;Charlie Puth;Shenseea,Funk Wav Bounces Vol. 2,Obsessed (with Charlie Puth & Shenseea),73,226497,True,0.733,0.74,1,-6.343,0,0.0333,0.246,3.3e-05,0.299,0.903,99.993,4,house,2
6pITVFNDtH0Z6jwppO7K3b,Years & Years;Gryffin,Electro sounds,Desire - Gryffin Remix,0,268840,False,0.543,0.875,10,-5.069,0,0.0514,0.0622,0.0,0.157,0.415,122.058,4,house,2
7DgkSYT6vh3UAYQlFbsj6z,Cheat Codes;AJ Mitchell,Hate You + Love You (feat. AJ Mitchell),Hate You + Love You (feat. AJ Mitchell),64,198874,False,0.755,0.689,5,-4.463,1,0.0305,0.0693,0.0,0.394,0.638,140.013,4,house,2
4op0sQ8BfzRsW4gGGlR7TU,Alok;Au/Ra,Side Effect (feat. Au/Ra),Side Effect (feat. Au/Ra),60,144193,False,0.727,0.712,10,-5.742,0,0.0597,0.192,0.0,0.196,0.515,123.955,4,house,2
3TFAeWBzFdIfFWF5eLRph6,twocolors,Night Drive Autumn/Winter 2022/23,NOT YOURS - TC/TC,0,257903,False,0.718,0.853,9,-5.167,1,0.0419,0.00598,0.818,0.0676,0.134,124.014,4,house,2
5fImX57te2ofsdSqWuF4Pl,Anne-Marie;Saweetie;Ms Banks,2Step - Pop R'n'B,2002 - Saweetie & Ms Banks Remix,1,226920,False,0.737,0.654,1,-4.784,0,0.165,0.00355,0.0,0.126,0.5,95.635,4,house,2
5WHTFyqSii0lmT9R21abT8,Mabel,Ivy To Roses (Mixtape),Don't Call Me Up,77,178480,False,0.674,0.881,9,-2.853,1,0.147,0.296,3.01e-06,0.0793,0.234,98.994,4,house,2
5aUSEPNd3m5xliFK4pn5mU,Zedd;Kehlani,Good Thing (with Kehlani),Good Thing (with Kehlani),68,210901,True,0.693,0.564,1,-3.857,0,0.0378,0.399,0.0,0.0409,0.574,185.913,3,house,2
19eIZmuXlBmLTha1lPHef7,Stromae;Dubdogz,Alors On Danse (DubDogz Remix),Alors On Danse - DubDogz Remix,70,168576,False,0.789,0.752,1,-4.274,0,0.164,0.027,2.69e-05,0.613,0.739,122.98,4,house,2
1UMcb0kTXyqzan7t8Z8euH,Gryffin;OneRepublic,EDM Gaming Music Autumn/Winter 2022,You Were Loved,0,221885,False,0.636,0.69,10,-5.011,1,0.0484,0.0947,0.0,0.169,0.444,123.994,4,house,2
1O73ZKgl0THUImkHW6dfAL,Kygo;Dean Lewis,Never Really Loved Me (with Dean Lewis),Never Really Loved Me (with Dean Lewis),73,202158,False,0.614,0.642,1,-5.473,1,0.0449,0.289,0.0,0.13,0.218,117.94,4,house,2
51ODNNDZm21HU7wI7cccRr,Disclosure;Sam Smith,Settle (Special Edition),Latch,76,255631,False,0.503,0.727,1,-5.456,1,0.167,0.0159,9.45e-05,0.0895,0.521,121.985,4,house,2
53kWAAfx7IopXRa31MQHB8,HRVY;Matoma,Good Vibes,Good Vibes,71,170280,False,0.558,0.877,10,-3.392,1,0.145,0.274,0.0,0.162,0.762,99.988,4,house,2
4uDhts78RdwIDjEqPrYVKp,Alan Walker;Imanbek,Sweet Dreams,Sweet Dreams,75,138819,False,0.766,0.817,7,-4.253,1,0.035,0.0239,2.49e-06,0.159,0.43,125.033,4,house,2
09AvsbivV1FQBRAEBJh7UL,The Chainsmokers,So Far So Good,High,75,175163,True,0.601,0.787,0,-6.178,1,0.031,0.0492,0.0,0.142,0.525,134.981,4,house,2
1dt220OBbkTsYz1NLVKIaw,Gabry Ponte;R3HAB;Timmy Trumpet,Call Me (with R3HAB & Timmy Trumpet),Call Me (with R3HAB & Timmy Trumpet),71,178309,False,0.398,0.956,2,-4.429,1,0.329,0.00935,0.0038,0.142,0.269,106.581,4,house,2
0DmAvNCAK08oCi7miSZUIY,Sigala;James Arthur,Lasting Lover,Lasting Lover,72,218358,False,0.676,0.786,1,-4.529,1,0.0478,0.197,0.0,0.0943,0.483,125.983,4,house,2
27u7t9d7ZQoyjsCROHuZJ3,Clean Bandit;Mabel;24kGoldn,Tick Tock (feat. 24kGoldn),Tick Tock (feat. 24kGoldn),73,178373,False,0.779,0.705,0,-3.895,1,0.0344,0.369,7.91e-06,0.124,0.946,101.022,4,house,2
0a1UxIZ5WqPWbKHFa5zbm4,R3HAB;Alida,One More Dance (with Alida),One More Dance (with Alida),44,145161,False,0.726,0.761,9,-5.036,0,0.0432,0.162,0.00122,0.0879,0.558,123.954,3,house,2
3Z8FwOEN59mRMxDCtb8N0A,Marshmello;Halsey,Be Kind (with Halsey),Be Kind (with Halsey),77,172761,False,0.63,0.633,4,-7.088,1,0.0457,0.00776,0.0,0.0541,0.452,93.995,4,house,2
5YGUJZXgqyg1bjC8JHia5E,Louis The Child;Kasbo;EVAN GIIA,EDM Gaming Music Autumn/Winter 2022,Blow The Roof,0,184919,False,0.592,0.826,4,-4.506,1,0.0633,0.0938,0.0,0.149,0.357,105.017,4,house,2
3Ea1CNsTqBY4RtAESrBeNI,Alesso;CORSAK;Stray Kids,Going Dumb,Going Dumb (with Stray Kids),62,169506,False,0.834,0.651,6,-4.855,0,0.0595,0.153,0.0,0.146,0.49,121.978,4,house,2
0bgCV5x6FxiaDC9PRLY0xV,Jess Glynne,Happy Commute,Rollin,0,218040,True,0.716,0.752,1,-3.504,0,0.0533,0.000804,0.0,0.0757,0.708,117.025,4,house,2
1A8j067qyiNwQnZT0bzUpZ,Kungs;Cookin' On 3 Burners,Layers,This Girl (Kungs Vs. Cookin' On 3 Burners),77,195546,False,0.792,0.717,0,-4.759,0,0.0393,0.0927,3.59e-05,0.226,0.466,121.985,4,house,2
4YAg8h8WliHZlW5wuv8Jpk,Anne-Marie;Doja Cat,To Be Young (feat. Doja Cat),To Be Young (feat. Doja Cat),59,194758,True,0.525,0.649,8,-4.802,1,0.0655,0.241,0.0,0.129,0.286,155.995,4,house,2
6HMT7AzGA5wmn5m2t1BuZR,Alan Walker;Steve Aoki;ISÁK;Omar Noir,Different World,Lonely (feat. ISÁK & Omar Noir),54,216053,False,0.521,0.819,6,-7.267,0,0.0413,0.00911,0.00227,0.086,0.184,89.952,4,house,2
6WxgD0syay32FVFtmLqe3M,Majestic,Toolroom Amsterdam 2022,Annie,4,156694,False,0.67,0.888,7,-4.639,1,0.0684,0.0106,0.708,0.264,0.37,120.986,4,house,2
3TyQrs62Ma2oMsDZkayXFM,Metá Metá,Metá Metá,Obá Iná,33,303882,False,0.605,0.708,9,-5.546,0,0.0923,0.425,0.0,0.229,0.708,113.755,4,afrobeat,2
1Vc0GbabaIukvQZeQTrNQc,BaianaSystem,Terapia,Terapia,39,261400,False,0.79,0.814,9,-6.358,0,0.0268,0.243,0.0102,0.528,0.914,124.03,4,afrobeat,2
08kI60xFWphU3ZYkHX00io,The New Mastersounds;Eddie Roberts;Lamar Williams Jr.,The Deplar Effect,Meet You In The Sunshine,26,364053,False,0.579,0.833,6,-9.369,0,0.0428,0.0785,0.165,0.221,0.732,95.838,4,afrobeat,2
3au2mSWBCtWcWsXUdx6WrH,Ernest Ranglin,Surfside,Surfing,19,225133,False,0.793,0.436,0,-7.624,0,0.0666,0.132,0.0143,0.0651,0.821,142.011,4,afrobeat,2
5outtQyJ8AQxd4ykOyu8XV,Louis Pascal,Life of Grace,Life of Grace,34,205973,False,0.59,0.491,0,-9.304,0,0.233,0.0128,4.71e-05,0.143,0.253,193.616,4,afrobeat,2
15F5w6GELfrYu4M4Wq02Nt,Jorge Drexler,Llueve,De amor y de casualidad,28,191466,False,0.741,0.564,9,-9.052,1,0.051,0.225,6.71e-05,0.0964,0.359,117.859,4,afrobeat,2
5gDTvqxpIAAAXLIUPYKsTM,Limoblaze,Blind,Eledumare,17,200412,False,0.709,0.854,11,-5.016,0,0.247,0.492,0.0,0.11,0.816,103.018,4,afrobeat,2
5FV80qQwNMXeKCPl11bSv3,Meridian Brothers,Desesperanza,La Gitana Me Ha Dejado - Salsa Electrónica,16,405653,False,0.762,0.512,11,-8.633,0,0.239,0.772,0.00183,0.183,0.576,96.428,4,afrobeat,2
42ikfAu8oK4573BrUa5Wtl,ATR;Luedji Luna,Batom,Batom,21,223092,False,0.656,0.508,6,-10.105,0,0.0956,0.295,0.505,0.0857,0.585,194.015,4,afrobeat,2
4KRAPYoTgdQ6eJCU78F589,QUITAPENAS,QUITAPENAS,Valle Moreno,21,219768,False,0.534,0.847,6,-8.527,0,0.0842,0.316,0.436,0.101,0.852,119.205,3,afrobeat,2
0DaMxhrFFLWFSs41y64XdP,BaianaSystem;Nação Zumbi,Alfazema,Alfazema,32,199095,False,0.677,0.929,5,-6.017,0,0.0418,0.309,0.00129,0.318,0.709,129.996,4,afrobeat,2
3TJZfAL0EU2Wk4BkmVyUnX,El Rego,El Rego,Djobime,15,155786,False,0.532,0.56,1,-8.493,0,0.177,0.0098,0.02,0.101,0.827,142.651,4,afrobeat,2
36aaYsnvpWRGRByxTOdRhF,Ondatrópica,Baile Bucanero,Malaria,21,220280,False,0.647,0.798,7,-9.506,0,0.0384,0.125,0.0132,0.819,0.906,109.897,4,afrobeat,2
0ln5lNsSNM69EJSUjxZEIE,Breakestra,Joyful Noise,Posed To Be - Instrumental,21,213666,False,0.783,0.864,11,-8.554,0,0.0388,0.00106,0.868,0.166,0.687,104.356,4,afrobeat,2
6ycLgWUCewpOvJfLmwCcBx,Calle 13,Pa'l Norte (Beauty Brain Remix),Pa'l Norte - Beauty Brain Remix,23,266432,False,0.791,0.835,3,-6.807,0,0.0584,0.0223,0.234,0.0506,0.8,140.027,4,afrobeat,2
7cQj1y3ggERp3Jx0NdHIko,La Misa Negra,La Misa Negra,Vení Pa’ Ca,16,219466,False,0.646,0.486,0,-6.628,0,0.0539,0.00135,0.000892,0.68,0.931,160.104,4,afrobeat,2
3VDMcm2WqOQdNpzLqlbp9B,Nero X,Yawa Dey,Yawa Dey,38,260220,False,0.858,0.634,9,-5.085,1,0.0498,0.406,0.0,0.0697,0.824,105.018,4,afrobeat,2
56YQC28RHtv9Wc5x3NCmYd,Edem Evangelist,Knocking on Your Door,Knocking on Your Door,16,194403,False,0.696,0.769,6,-4.457,1,0.0433,0.553,0.16,0.325,0.896,98.031,4,afrobeat,2
7l4KRMSrdLkC3M25I7HpoR,Jor'dan Armstrong,CHURCH GIRLS LOVE R&B,EMOTIONS,19,253815,False,0.484,0.572,10,-6.248,0,0.106,0.245,0.0,0.177,0.397,138.342,4,afrobeat,2
0tsjEf663ZNWGlIqY2c0Ms,Criolo;Rael,Ainda Há Tempo,Tô Pra Ver,41,254520,False,0.637,0.818,8,-6.851,1,0.281,0.19,0.0,0.102,0.599,90.571,4,afrobeat,2
5HXiUV3myUIJbC2v1zs282,Cymande,Promised Heights,Losin' Ground,18,263400,False,0.77,0.3,0,-14.659,1,0.237,0.232,7.92e-05,0.104,0.707,93.169,4,afrobeat,2
0Wm1tsC40GiduI9BgTcGDv,La Cumbia Chicharra,El Grito,¿ Quien Es ?,17,204360,False,0.79,0.647,10,-9.688,0,0.0475,0.602,0.862,0.0605,0.967,93.99,4,afrobeat,2
6K8y9WcUbgv0j7RGceHvym,Tony Allen,Afrobeat Makers (Tony Allen Rhythms Revisited),Ikeja Roads,48,160948,False,0.777,0.598,2,-13.803,0,0.0412,0.023,0.89,0.106,0.684,100.007,4,afrobeat,2
6vCaE0f8dWkjgytfnTka9v,The Budos Band,The Budos Band III,Mark of the Unnamed,21,239693,False,0.622,0.797,7,-8.958,0,0.0312,0.117,0.909,0.16,0.795,114.822,4,afrobeat,2
62GZeJlAOU3GM6BY6Myg3Q,Foli Griô Orquestra;DJ Vinimax;Cebolinha do Passinho,Aquecimento Caboclo Roxo,Aquecimento Caboclo Roxo,19,479204,False,0.633,0.79,9,-7.266,0,0.102,0.42,0.473,0.064,0.867,127.623,4,afrobeat,2
337tTnKLdmVdLYjMcllLqR,Lafayette Afro Rock Band,Malik,Avi-Vo - Remastered,21,215322,False,0.709,0.868,0,-6.436,1,0.0486,0.428,0.814,0.131,0.693,118.125,4,afrobeat,2
6WSzh5vVCF5CGg3Qr4ax2e,Jorge Drexler,Cara B,Gracias - Cara B,26,228413,False,0.707,0.283,2,-16.795,1,0.0652,0.848,0.00054,0.339,0.796,79.771,4,afrobeat,2
4s745NgYuKpZpgcC4SS91y,Brownout;Brown Sabbath;Aaron Behrens,"Brownout Presents Brown Sabbath, Vol. II",Sabbath Bloody Sabbath,19,341765,False,0.332,0.786,1,-8.419,0,0.045,0.00182,0.00185,0.142,0.724,143.4,4,afrobeat,2
1gW5zzEe41Hdbd3l1CYllP,Les Mamans du Congo;RROBIN;João Selva,Mbila (João Selva Remix),Mbila - João Selva Remix,20,242355,False,0.821,0.769,11,-9.618,1,0.412,0.0299,0.0,0.0718,0.606,123.904,4,afrobeat,2
2XVK8GPDyGb5dp3r72CyKn,Ikebe Shakedown,Kings Left Behind,Not Another Drop (Reprise),16,82400,False,0.729,0.752,9,-12.385,0,0.0409,0.00632,0.884,0.0594,0.939,105.512,4,afrobeat,2
5aqzJkElPJ4mN16RGnn4bK,The Poets Of Rhythm,Discern / Define,Ham Gallery,23,201400,False,0.781,0.848,7,-9.61,1,0.0898,0.0276,0.767,0.0472,0.641,109.49,4,afrobeat,2
3Nb27pwwcFmJhP6INhri4z,BaianaSystem;Orquestra Afrosinfônica,Fogo (Versão Estendida),Fogo (Versão Estendida),36,250354,False,0.455,0.738,7,-6.826,0,0.0358,0.161,0.0678,0.0996,0.335,125.351,5,afrobeat,2
5TX5HJiEjHBkkGw1SHVZ3U,Samuca e a Selva,Passeando em Mim,Passeando em Mim,21,202568,False,0.875,0.722,10,-5.276,0,0.0555,0.0772,7.37e-05,0.112,0.552,117.997,4,afrobeat,2
6BPl7VgC0prOHj1dQl6qZE,The Mauskovic Dance Band,It's All Mauskovic,Analog Fruit,17,193900,False,0.605,0.749,1,-9.748,1,0.0432,0.419,0.0712,0.2,0.964,143.065,4,afrobeat,2
1ckR3uxg55MdmCJPL2vWrT,Los Amigos Invisibles,Live En Una Noche Tan Linda Como Esta Vol 1,Esto Es Lo Que Hay,20,445727,False,0.589,0.789,8,-7.194,1,0.0697,0.496,0.00134,0.771,0.312,104.178,4,afrobeat,2
0ZIsepDdpiFV9dGhIXyFau,The New Mastersounds;Spellbinder,Made for Pleasure,Fancy (feat. Spellbinder),30,358053,False,0.537,0.744,7,-7.267,1,0.0655,0.0896,0.337,0.202,0.826,153.109,4,afrobeat,2
54OvaGEkwX2FnqIMS05S82,Hugh Masekela,Afrodance Anthems,Women Of The Sun,0,334520,False,0.806,0.478,5,-11.387,0,0.107,0.77,0.00036,0.0856,0.959,89.938,4,afrobeat,2
0UZ3juSCFsN6lINBadUZNZ,Criolo;Emicida,Criolo E Emicida Ao Vivo (Live),Grajauex - Live,33,191453,False,0.358,0.905,5,-5.776,0,0.453,0.304,0.0,0.454,0.468,176.67,4,afrobeat,2
5pKUJLGKZjoPiYJnQYRH9a,The Budos Band,Burnt Offering,Turn and Burn,22,344840,False,0.445,0.833,9,-7.373,0,0.0279,0.00256,0.736,0.167,0.652,116.012,4,afrobeat,2
1q8NdCAQ9QUjpYiqzdd3mv,Calle 13,Calle 13 (Explicit Version),Atrévete-Te-Te,75,239306,True,0.829,0.878,9,-5.951,1,0.101,0.0959,0.0,0.776,0.883,87.991,4,afrobeat,2
20YRsH03UqJH37NLydGdgo,Tony Allen,Lagos No Shaking,Ise Nla,18,319533,False,0.774,0.907,0,-9.914,1,0.04,0.304,0.064,0.136,0.962,110.0,4,afrobeat,2
1GXMf1AsiM1cdMMCtsffa1,Orgone,The Killion Floor,Do Your Thing,18,241200,False,0.586,0.702,4,-6.324,0,0.0482,0.553,0.00312,0.0943,0.69,143.434,4,afrobeat,2
5pqmDb9iQXoyvzuUi8riHi,Angeloh,Fill My Cup,Fill My Cup,20,259660,False,0.615,0.704,11,-7.582,0,0.0922,0.331,0.0,0.156,0.489,100.019,4,afrobeat,2
5F9Dl7OW3NWFRzPl06cDep,Angeloh;S.O,I Do It,I Do It,21,255122,False,0.699,0.493,7,-8.809,1,0.227,0.0737,2.39e-05,0.0669,0.528,140.029,4,afrobeat,2
7nTDFaGqZtkA0KDEays8vu,BaianaSystem;Bule Bule;Rapadura,OXEAXEEXU,Oxe,30,198213,False,0.765,0.912,7,-3.823,0,0.153,0.316,1.25e-06,0.0785,0.568,107.999,4,afrobeat,2
6Pwk5rWWIkBgwkl62lXjBp,Bacao Rhythm & Steel Band,55,Tender Trap,17,213631,False,0.69,0.707,0,-3.826,1,0.0986,0.16,0.773,0.0373,0.746,94.275,4,afrobeat,2
2BPrkxZ7JBCwTzyGyJyNaQ,La BOA,La Bestia,Vuelo Antillano,18,266986,False,0.771,0.735,9,-7.033,1,0.0376,0.0142,0.763,0.319,0.95,107.975,4,afrobeat,2
5z4Yope4ol84bdZtw1Eo4D,Monophonics;Kelly Finnigan,It's Only Us,It's Only Us,48,298973,False,0.477,0.615,0,-6.504,0,0.026,0.482,0.0308,0.644,0.472,86.472,4,afrobeat,2
3bMQUvGEAib8rYvKWWKu9m,Ikebe Shakedown,Stone by Stone,Dram,50,243693,False,0.595,0.765,6,-8.626,0,0.0574,0.056,0.851,0.169,0.736,149.58,4,afrobeat,2
5GMhgIyKbUlcw05h394yvl,El Michels Affair;Piya Malik,Yeti Season (Deluxe Version),Murkit Gem,42,192404,False,0.536,0.632,3,-10.067,0,0.0641,0.599,0.921,0.159,0.566,117.796,4,afrobeat,2
2Cjet4ZcH0dVaed5goGV2x,Gerson Rufino,Deus Vai na Frente,Vai dar Tudo Certo,42,259306,False,0.68,0.54,7,-6.813,1,0.0253,0.393,0.00128,0.121,0.42,147.947,4,gospel,3
3BwIh6FS28Txl1tVr3h7Uk,Eliã Oliveira,Benção,No Tempo D'ele,39,249320,False,0.716,0.903,3,-2.753,0,0.0605,0.281,0.0,0.218,0.623,117.997,4,gospel,3
5dLorNapNrniGWYit4Gfgl,Gerson Rufino,Enquanto Falam de Mim,Ele Me Encontrou,38,227306,False,0.435,0.779,4,-2.983,1,0.0439,0.31,0.0,0.258,0.566,203.92,4,gospel,3
1GPRgnSUZcUe6xWG1fJwwy,Mattos Nascimento,Harpa Cristã,Que Mudança,42,159764,False,0.578,0.334,7,-9.627,1,0.0286,0.0162,3.88e-06,0.294,0.698,175.282,4,gospel,3
1QQHq84D3zaR9OzshAs9z3,Aurelina Dourado,Pra Todo Mundo Ouvir,É o Apocalipse,42,287091,False,0.626,0.767,9,-3.195,1,0.0348,0.562,0.0,0.133,0.599,78.015,4,gospel,3
3vLWdZEpit9IuykuzzAZLE,Shirley Carvalhaes,Tudo Sobre Mim,Ditosa Cidade,42,256413,False,0.335,0.447,0,-7.766,1,0.0278,0.0335,0.000141,0.723,0.16,175.952,3,gospel,3
12WLT3O9PvyLDPz65JcWmk,Fernandinho,Galileu (ao Vivo),Batiza-Me - Ao Vivo,44,408133,False,0.462,0.588,9,-6.404,0,0.0296,0.215,6e-06,0.598,0.146,141.151,4,gospel,3
04D8REwnhr4GbUkXIs2FYm,Renascer Praise,Renascer Praise - XI,Lugares Altos,39,379293,False,0.423,0.44,10,-7.882,1,0.0913,0.601,0.0,0.409,0.36,131.581,4,gospel,3
4rKgZ8OBMrn0wSmxVlqneH,Shirley Carvalhaes,Há uma Saída,Desapareceu um Povo,39,234666,False,0.576,0.455,11,-4.819,1,0.028,0.713,0.0,0.148,0.39,77.075,4,gospel,3
7fpvwvVR2zhNaWUAUDXznF,Marcelo Markes,Melhor Lugar: Sessão Acústica,Melhor Lugar: Sessão Acústica,46,252874,False,0.335,0.298,8,-12.329,0,0.0328,0.859,0.00183,0.109,0.105,126.957,4,gospel,3
27YQDARCxhQ9jOsVH6ICfX,Samuel Messias;Midian Lima,A Promessa Está de Pé (Ao Vivo),A Promessa Está de Pé (Ao Vivo),43,314542,False,0.388,0.528,5,-7.492,1,0.0335,0.172,0.0,0.106,0.249,90.999,4,gospel,3
6jpwUBBRV7cPVArf4zzkYV,Dunamis Music;Victor Valente,OVERFLOW (Ao Vivo),Ao Único / Louvor ao Rei - Ao Vivo,38,329032,False,0.25,0.441,2,-8.862,1,0.0344,0.442,2.98e-06,0.1,0.238,123.602,4,gospel,3
5iWARO07W7fW9uaU07zMeT,Cassiane,Harpa Vol.1,Alvo Mais que a Neve,37,345698,False,0.41,0.536,0,-5.55,1,0.0307,0.803,0.0,0.0972,0.224,128.272,4,gospel,3
7GXGxQfT7SSYu2eSduDlIt,Diante do Trono,Preciso de Ti - Diante do Trono 4 (Ao Vivo),Deus de Milagres - Ao Vivo,40,394040,False,0.31,0.386,9,-8.984,1,0.0283,0.714,0.0,0.962,0.137,128.91,4,gospel,3
476aDnrdzh6DQ2Xa4KSSwX,Midian Lima,Não Pare,Soldado Ferido,49,266193,False,0.494,0.672,6,-4.513,1,0.0434,0.222,0.0,0.15,0.237,131.868,4,gospel,3
2bgb0Mohm0BFfbWQqiHxTb,J Neto,A Harpa Cristã (Interpretada por J Neto),A Ovelha Perdida,37,272277,False,0.414,0.241,2,-8.76,1,0.035,0.884,0.0,0.103,0.241,147.548,3,gospel,3
3VSH4Sf48KMwRzt788M5B7,Damares,Apocalipse,Apocalipse,44,402826,False,0.596,0.752,2,-2.41,1,0.0497,0.444,0.0,0.141,0.529,145.961,4,gospel,3
5CyCqSgL6Df4WoXo2eQVcJ,Sarah Beatriz,Eu Creio (Believe For It) [Ao Vivo],Eu Creio (Believe For It) - Ao Vivo,42,421893,False,0.317,0.623,7,-7.461,1,0.0375,0.0341,0.0,0.136,0.154,157.638,4,gospel,3
60U2xgJjlGAMWYN3p49CGU,André e Felipe,Acelera e Pisa (Ao Vivo),Acelera e Pisa - Ao Vivo,41,187720,False,0.673,0.936,0,-4.239,1,0.071,0.143,0.0,0.425,0.855,136.93,4,gospel,3
3kF5VGbKlNlczAm3HCkxpT,Rosa de Saron,Acústico,Do Alto da Pedra,46,279120,False,0.538,0.757,8,-5.622,1,0.037,0.0055,0.0,0.104,0.298,123.914,4,gospel,3
5kE7cZqcTiV6VBDYvltiCG,Paulo Cesar Baruk,Lá,Lá,38,253853,False,0.433,0.799,0,-6.124,1,0.0429,0.00268,4.08e-05,0.0786,0.263,99.943,4,gospel,3
7abcm7Q3r2MKCTttMjIZo4,Sarah Farias,Vivendo a Novidade (Ao Vivo),Deixa Eu Te Usar - Ao Vivo,49,277840,False,0.202,0.629,9,-5.642,1,0.0354,0.195,0.0,0.362,0.285,53.353,4,gospel,3
6JOe8zYE4bM1rIf2y92tij,Aurelina Dourado,Pra Todo Mundo Ouvir,Contagem Regressiva,42,278546,False,0.614,0.73,0,-3.655,1,0.0417,0.681,0.0,0.17,0.658,78.926,4,gospel,3
0Y1At6XhPnxfN3DHmyvN86,Canção & Louvor,Ele Sempre Vem,Ele Sempre Vem,40,286247,False,0.577,0.485,0,-7.608,1,0.0268,0.802,0.0,0.13,0.382,137.865,4,gospel,3
1GkGwEqL9CSRoPelLofyEA,Marine Friesen,Eu Também (100 Bilhões X),So Will I (Eu Também),43,412757,False,0.461,0.597,0,-6.603,1,0.0302,0.00496,0.0,0.174,0.066,127.991,4,gospel,3
0WeHOnIMnwKEoS7DTPx1ho,Paulo Cesar Baruk,Ousado Amor,Ousado Amor,39,354966,False,0.316,0.438,1,-8.891,0,0.0429,0.201,0.0,0.0804,0.185,107.828,4,gospel,3
5qQYeV15IMHX0dqcgLa1zB,Cristo Vivo,Fé em Canto (Acústico),Teu Reino - Acústico,44,326794,False,0.572,0.5,9,-8.48,1,0.029,0.315,3.57e-06,0.574,0.162,135.86,4,gospel,3
6EhGW7loyDD2BwPqeAKvoK,Paulo Cesar Baruk;Leandro Rodrigues,"Piano e Voz, Amigos e Pertences 2 (Ao Vivo)",Tua Forte Mão - Ao Vivo,39,270813,False,0.538,0.532,6,-8.487,0,0.0403,0.519,0.0,0.681,0.336,139.714,4,gospel,3
2uUeFEF4hmM0rjFfvA4nxF,André Valadão,Que Se Abram Os Céus,Que Se Abram Os Céus,44,307944,False,0.608,0.427,2,-9.294,1,0.0289,0.726,0.0,0.0762,0.223,128.041,4,gospel,3
5paYxZJ0mzIfQgAjqlmTma,Os Arrais,Mais,Rojões,40,288226,False,0.191,0.266,0,-11.12,0,0.0343,0.576,2.91e-06,0.107,0.118,70.823,3,gospel,3
0Guk1w70JdJC7wWaWQbPFp,Rose Nascimento,Primeiro Passo,Estou de Pé,41,271013,False,0.499,0.804,2,-2.872,1,0.0707,0.299,0.0,0.286,0.492,152.829,4,gospel,3
5IeDI91m54XmiKmOp3EG95,Deise do Vale,Ele É Deus,Até Quando,41,230200,False,0.568,0.79,2,-5.347,1,0.0548,0.609,0.0,0.262,0.482,156.114,4,gospel,3
0b9EANOIOKnoZ5yAZYO77Z,Gabriel Guedes de Almeida,Tudo é Possível,Tudo é Possível,41,233112,False,0.474,0.671,9,-6.653,1,0.0474,0.0929,0.0,0.447,0.398,123.625,3,gospel,3
2kSJOok9s5sBHzvHWws99S,Sarah Farias;Valesca Mayssa;Stella Laura,Deus Não Vai Parar,Deus Não Vai Parar,40,314026,False,0.454,0.589,5,-4.496,1,0.0283,0.154,1.85e-05,0.368,0.205,135.845,4,gospel,3
574pBc93Hwmzows86H5fSx,Heloisa Rosa,Liberta-Me,Jesus É o Caminho,43,268561,False,0.481,0.409,5,-7.973,1,0.0278,0.0578,0.00238,0.233,0.294,136.008,4,gospel,3
5wTJw7Eu5mi0AqSYyIZLQs,Sarah Farias,Sarah Farias Live Session,O Rosto de Cristo,40,344026,False,0.485,0.582,9,-5.955,1,0.0302,0.156,1.5e-06,0.364,0.199,80.0,4,gospel,3
2cgCsP1m4K4tilrfRw9nM3,Cassiane,Não Posso Desistir,Não Posso Desistir,44,216918,False,0.601,0.541,5,-7.023,1,0.0422,0.319,0.0,0.173,0.348,128.942,4,gospel,3
6WmlPRkJH68P7tmkFuQe3z,Ministério Vineyard,Vem Esta é a Hora,Senhor Te Quero,44,277893,False,0.507,0.676,7,-8.192,1,0.0326,0.677,1.35e-05,0.677,0.513,130.834,4,gospel,3
5KvpILBiZsVkF1h4mtv01f,Casa Worship;Felipe Rodrigues;MOVER,Momentos,Em Tua Presença,39,411800,False,0.421,0.51,5,-8.535,1,0.0288,0.119,0.00041,0.104,0.144,75.025,4,gospel,3
0hD0KWK4te47pXBRJXVbY4,Aline Barros,Deus do Impossível (Ao Vivo em Mojave Desert),Deus do Impossível (Ao Vivo em Mojave Desert),52,209293,False,0.326,0.429,7,-8.561,1,0.0358,0.51,7.85e-06,0.114,0.148,136.186,5,gospel,3
02hiIe9tUYeHw6l2V7H2cC,Gerson Rufino,Enquanto Falam de Mim,Eu Sou Assim,38,230373,False,0.647,0.746,6,-4.013,1,0.058,0.352,0.0,0.119,0.478,146.035,4,gospel,3
